yearID,teamID,avg_age,lgID,franchID,G,R,W,L,runs_per_game,win_pct
2007,TBA,26.49783757808746,AL,TBD,162,782,66,96,4.827160493827161,0.4074074074074074
2007,TEX,29.988953866146847,AL,TEX,162,816,75,87,5.037037037037037,0.46296296296296297
2007,TOR,30.890168721609346,AL,TOR,162,753,83,79,4.648148148148148,0.5123456790123457
2007,WAS,28.374389051808407,NL,WSN,162,673,73,89,4.154320987654321,0.4506172839506173
2008,ARI,27.101182654402102,NL,ARI,162,720,82,80,4.444444444444445,0.5061728395061729
2008,ATL,27.47443632899333,NL,ATL,162,753,72,90,4.648148148148148,0.4444444444444444
2008,BAL,30.760433516661276,AL,BAL,161,782,68,93,4.857142857142857,0.422360248447205
2008,BOS,30.446501411986194,AL,BOS,162,845,95,67,5.216049382716049,0.5864197530864198
2008,CHA,31.308399161695952,AL,CHW,163,811,89,74,4.975460122699387,0.5460122699386503
2008,CHN,30.48646937806615,NL,CHC,161,855,97,64,5.3105590062111805,0.6024844720496895
2008,CIN,28.820307390451276,NL,CIN,162,704,74,88,4.345679012345679,0.4567901234567901
2008,CLE,28.122941646682655,AL,CLE,162,805,81,81,4.969135802469136,0.5
2008,COL,27.88974606235937,NL,COL,162,747,74,88,4.611111111111111,0.4567901234567901
2008,DET,30.887478178066974,AL,DET,162,821,74,88,5.067901234567901,0.4567901234567901
2008,FLO,28.26230306967679,NL,FLA,161,770,84,77,4.782608695652174,0.5217391304347826
2008,HOU,31.441181378274653,NL,HOU,161,712,86,75,4.422360248447205,0.5341614906832298
2008,KCA,28.30742688136707,AL,KCR,162,691,75,87,4.265432098765432,0.46296296296296297
2008,LAA,29.420708802874408,AL,ANA,162,765,100,62,4.722222222222222,0.6172839506172839
2008,LAN,28.722349102773247,NL,LAD,162,700,84,78,4.320987654320987,0.5185185185185185
2008,MIL,28.963530740680973,NL,MIL,162,750,90,72,4.62962962962963,0.5555555555555556
2008,MIN,26.63475629181268,AL,MIN,163,829,88,75,5.085889570552148,0.5398773006134969
2008,NYA,31.99502088017989,AL,NYY,162,789,89,73,4.87037037037037,0.5493827160493827
2008,NYN,30.466180896562648,NL,NYM,162,799,89,73,4.932098765432099,0.5493827160493827
2008,OAK,27.64309102815979,AL,OAK,161,646,75,86,4.012422360248447,0.4658385093167702
2008,PHI,30.45654296875,NL,PHI,162,799,92,70,4.932098765432099,0.5679012345679012
2008,PIT,29.142949130714747,NL,PIT,162,735,67,95,4.537037037037037,0.41358024691358025
2008,SDN,29.301050929668552,NL,SDP,162,637,63,99,3.932098765432099,0.3888888888888889
2008,SEA,30.253745928338763,AL,SEA,162,671,61,101,4.1419753086419755,0.3765432098765432
2008,SFN,30.376704452111056,NL,SFG,162,640,72,90,3.950617283950617,0.4444444444444444
2008,SLN,29.084934116526433,NL,STL,162,779,86,76,4.808641975308642,0.5308641975308642
2008,TBA,27.5590901860983,AL,TBD,162,774,97,65,4.777777777777778,0.5987654320987654
2008,TEX,28.19254658385093,AL,TEX,162,901,79,83,5.561728395061729,0.4876543209876543
2008,TOR,31.345496009122005,AL,TOR,162,714,86,76,4.407407407407407,0.5308641975308642
2008,WAS,27.922976501305484,NL,WSN,161,641,59,102,3.981366459627329,0.36645962732919257
2009,ARI,26.87785645317026,NL,ARI,162,720,70,92,4.444444444444445,0.43209876543209874
2009,ATL,29.262339743589745,NL,ATL,162,735,86,76,4.537037037037037,0.5308641975308642
2009,BAL,29.264790996784566,AL,BAL,162,741,64,98,4.574074074074074,0.3950617283950617
2009,BOS,30.749960461806104,AL,BOS,162,872,95,67,5.382716049382716,0.5864197530864198
2009,CHA,30.410954411282386,AL,CHW,162,724,79,83,4.469135802469136,0.4876543209876543
2009,CHN,30.470626314937693,NL,CHC,161,707,83,78,4.391304347826087,0.515527950310559
2009,CIN,28.140134713323476,NL,CIN,162,673,78,84,4.154320987654321,0.48148148148148145
2009,CLE,27.943161916892215,AL,CLE,162,773,65,97,4.771604938271605,0.4012345679012346
2009,COL,28.253041362530414,NL,COL,162,804,92,70,4.962962962962963,0.5679012345679012
2009,DET,30.29546925566343,AL,DET,163,743,86,77,4.558282208588957,0.5276073619631901
2009,FLO,27.087632169176548,NL,FLA,162,772,87,75,4.765432098765432,0.5370370370370371
2009,HOU,31.9390488948426,NL,HOU,162,643,74,88,3.9691358024691357,0.4567901234567901
2009,KCA,28.136071251855515,AL,KCR,162,686,65,97,4.234567901234568,0.4012345679012346
2009,LAA,30.06547428936442,AL,ANA,162,883,97,65,5.450617283950617,0.5987654320987654
2009,LAN,30.301458928005076,NL,LAD,162,780,95,67,4.814814814814815,0.5864197530864198
2009,MIL,29.77124078230202,NL,MIL,162,785,80,82,4.845679012345679,0.49382716049382713
2009,MIN,27.959173947577444,AL,MIN,163,817,87,76,5.012269938650307,0.5337423312883436
2009,NYA,31.324501246882793,AL,NYY,162,915,103,59,5.648148148148148,0.6358024691358025
2009,NYN,29.9831960461285,NL,NYM,162,671,70,92,4.1419753086419755,0.43209876543209874
2009,OAK,29.459533386967014,AL,OAK,162,759,75,87,4.685185185185185,0.46296296296296297
2009,PHI,31.598267287020697,NL,PHI,162,820,93,69,5.061728395061729,0.5740740740740741
2009,PIT,27.65721907302434,NL,PIT,161,636,62,99,3.950310559006211,0.38509316770186336
2009,SDN,28.495740498034078,NL,SDP,162,638,75,87,3.9382716049382718,0.46296296296296297
2009,SEA,30.553244180287273,AL,SEA,162,640,85,77,3.950617283950617,0.5246913580246914
2009,SFN,29.57689082676505,NL,SFG,162,657,88,74,4.055555555555555,0.5432098765432098
2009,SLN,28.88568148269641,NL,STL,162,730,91,71,4.506172839506172,0.5617283950617284
2009,TBA,28.38351080993869,AL,TBD,162,803,84,78,4.95679012345679,0.5185185185185185
2009,TEX,28.405027932960895,AL,TEX,162,784,87,75,4.839506172839506,0.5370370370370371
2009,TOR,30.447933101924896,AL,TOR,162,798,75,87,4.925925925925926,0.46296296296296297
2009,WAS,28.70618556701031,NL,WSN,162,710,59,103,4.382716049382716,0.36419753086419754
2010,ARI,27.2103549332465,NL,ARI,162,713,65,97,4.401234567901234,0.4012345679012346
2010,ATL,29.17548115801391,NL,ATL,162,738,91,71,4.555555555555555,0.5617283950617284
2010,BAL,29.248477867368766,AL,BAL,162,613,66,96,3.7839506172839505,0.4074074074074074
2010,BOS,31.606386342080302,AL,BOS,162,818,89,73,5.049382716049383,0.5493827160493827
2010,CHA,31.321852340145025,AL,CHW,162,752,88,74,4.6419753086419755,0.5432098765432098
2010,CHN,29.987991445961505,NL,CHC,162,685,75,87,4.228395061728395,0.46296296296296297
2010,CIN,29.520019295706707,NL,CIN,162,790,91,71,4.8765432098765435,0.5617283950617284
2010,CLE,27.813509544787077,AL,CLE,162,646,69,93,3.9876543209876543,0.42592592592592593
2010,COL,29.26670961507489,NL,COL,162,770,83,79,4.753086419753086,0.5123456790123457
2010,DET,29.293573592728432,AL,DET,162,751,81,81,4.635802469135802,0.5
2010,FLO,27.200065114764772,NL,FLA,162,719,80,82,4.438271604938271,0.49382716049382713
2010,HOU,29.851576994434136,NL,HOU,162,611,76,86,3.771604938271605,0.4691358024691358
2010,KCA,29.18335226350803,AL,KCR,162,676,67,95,4.172839506172839,0.41358024691358025
2010,LAA,30.18980638755585,AL,ANA,162,681,80,82,4.203703703703703,0.49382716049382713
2010,LAN,30.703055326176713,NL,LAD,162,667,80,82,4.117283950617284,0.49382716049382713
2010,MIL,28.184588385449903,NL,MIL,162,750,77,85,4.62962962962963,0.47530864197530864
2010,MIN,28.919118829393792,AL,MIN,162,781,94,68,4.820987654320987,0.5802469135802469
2010,NYA,30.91317365269461,AL,NYY,162,859,95,67,5.302469135802469,0.5864197530864198
2010,NYN,28.74530477759473,NL,NYM,162,656,79,83,4.049382716049383,0.4876543209876543
2010,OAK,28.37296229211263,AL,OAK,162,663,81,81,4.092592592592593,0.5
2010,PHI,32.379221614667095,NL,PHI,162,772,97,65,4.765432098765432,0.5987654320987654
2010,PIT,26.602535925612848,NL,PIT,162,587,57,105,3.623456790123457,0.35185185185185186
2010,SDN,29.635135135135137,NL,SDP,162,665,90,72,4.104938271604938,0.5555555555555556
2010,SEA,30.052799730956785,AL,SEA,162,513,61,101,3.1666666666666665,0.3765432098765432
2010,SFN,30.291625453346523,NL,SFG,162,697,92,70,4.302469135802469,0.5679012345679012
2010,SLN,29.01376964198931,NL,STL,162,736,86,76,4.54320987654321,0.5308641975308642
2010,TBA,28.09253012048193,AL,TBD,162,802,96,66,4.950617283950617,0.5925925925925926
2010,TEX,28.847718174539633,AL,TEX,162,787,90,72,4.8580246913580245,0.5555555555555556
2010,TOR,29.79421965317919,AL,TOR,162,755,85,77,4.660493827160494,0.5246913580246914
2010,WAS,29.650962176509623,NL,WSN,162,655,69,93,4.04320987654321,0.42592592592592593
2011,ARI,28.820211710221635,NL,ARI,162,731,94,68,4.512345679012346,0.5802469135802469
2011,ATL,29.428899835796386,NL,ATL,162,641,89,73,3.95679012345679,0.5493827160493827
2011,BAL,28.897260273972602,AL,BAL,162,708,69,93,4.37037037037037,0.42592592592592593
2011,BOS,30.632122730118972,AL,BOS,162,875,90,72,5.401234567901234,0.5555555555555556
2011,CHA,30.632880301293596,AL,CHW,162,654,79,83,4.037037037037037,0.4876543209876543
2011,CHN,29.732036914963743,NL,CHC,162,654,71,91,4.037037037037037,0.4382716049382716
2011,CIN,29.17216,NL,CIN,162,735,79,83,4.537037037037037,0.4876543209876543
2011,CLE,28.25364097529046,AL,CLE,162,704,80,82,4.345679012345679,0.49382716049382713
2011,COL,29.148387096774194,NL,COL,162,735,73,89,4.537037037037037,0.4506172839506173
2011,DET,28.856172140430353,AL,DET,162,787,95,67,4.8580246913580245,0.5864197530864198
2011,FLO,27.910304411525313,NL,FLA,162,625,72,90,3.8580246913580245,0.4444444444444444
2011,HOU,28.760933903321277,NL,HOU,162,615,56,106,3.7962962962962963,0.345679012345679
2011,KCA,26.31449275362319,AL,KCR,162,730,71,91,4.506172839506172,0.4382716049382716
2011,LAA,29.372308711493872,AL,ANA,162,667,86,76,4.117283950617284,0.5308641975308642
2011,LAN,30.396047824642977,NL,LAD,161,644,82,79,4.0,0.5093167701863354
2011,MIL,29.22412076974121,NL,MIL,162,721,96,66,4.450617283950617,0.5925925925925926
2011,MIN,28.005176156286524,AL,MIN,162,619,63,99,3.8209876543209877,0.3888888888888889
2011,NYA,31.117703349282298,AL,NYY,162,867,97,65,5.351851851851852,0.5987654320987654
2011,NYN,28.35598086124402,NL,NYM,162,718,77,85,4.432098765432099,0.47530864197530864
2011,OAK,29.459129861568886,AL,OAK,162,645,74,88,3.9814814814814814,0.4567901234567901
2011,PHI,32.3222794591114,NL,PHI,162,713,102,60,4.401234567901234,0.6296296296296297
2011,PIT,27.54676018704075,NL,PIT,162,610,72,90,3.765432098765432,0.4444444444444444
2011,SDN,28.622817229336437,NL,SDP,162,593,71,91,3.6604938271604937,0.4382716049382716
2011,SEA,29.848163127738456,AL,SEA,162,556,67,95,3.432098765432099,0.41358024691358025
2011,SFN,30.73378669762813,NL,SFG,162,570,86,76,3.5185185185185186,0.5308641975308642
2011,SLN,29.813251055537513,NL,STL,162,762,90,72,4.703703703703703,0.5555555555555556
2011,TBA,28.812591986917415,AL,TBD,162,707,91,71,4.364197530864198,0.5617283950617284
2011,TEX,29.728383156541305,AL,TEX,162,855,96,66,5.277777777777778,0.5925925925925926
2011,TOR,28.84706263149377,AL,TOR,162,743,81,81,4.58641975308642,0.5
2011,WAS,28.976864181091877,NL,WSN,161,624,80,81,3.875776397515528,0.4968944099378882
2012,ARI,28.848365368818794,NL,ARI,162,734,81,81,4.530864197530864,0.5
2012,ATL,29.07131093544137,NL,ATL,162,700,94,68,4.320987654320987,0.5802469135802469
2012,BAL,28.62140522875817,AL,BAL,162,712,93,69,4.395061728395062,0.5740740740740741
2012,BOS,29.93672537508154,AL,BOS,162,734,69,93,4.530864197530864,0.42592592592592593
2012,CHA,30.525822368421053,AL,CHW,162,748,85,77,4.617283950617284,0.5246913580246914
2012,CHN,28.293839662447258,NL,CHC,162,613,61,101,3.7839506172839505,0.3765432098765432
2012,CIN,29.319761668321746,NL,CIN,162,669,97,65,4.12962962962963,0.5987654320987654
2012,CLE,28.22563936549045,AL,CLE,162,667,68,94,4.117283950617284,0.41975308641975306
2012,COL,28.548948751642577,NL,COL,162,758,64,98,4.679012345679013,0.3950617283950617
2012,DET,28.14696695709354,AL,DET,162,726,88,74,4.481481481481482,0.5432098765432098
2012,HOU,27.021148036253777,NL,HOU,162,583,55,107,3.5987654320987654,0.3395061728395062
2012,KCA,26.549403886983505,AL,KCR,162,676,72,90,4.172839506172839,0.4444444444444444
2012,LAA,29.12761402931006,AL,ANA,162,767,89,73,4.734567901234568,0.5493827160493827
2012,LAN,30.80296222333167,NL,LAD,162,637,86,76,3.932098765432099,0.5308641975308642
2012,MIA,28.741661107404937,NL,FLA,162,609,69,93,3.759259259259259,0.42592592592592593
2012,MIL,29.64817826935589,NL,MIL,162,776,83,79,4.790123456790123,0.5123456790123457
2012,MIN,29.114961139896373,AL,MIN,162,701,66,96,4.327160493827161,0.4074074074074074
2012,NYA,33.39403225806451,AL,NYY,162,804,95,67,4.962962962962963,0.5864197530864198
2012,NYN,28.137427385892117,NL,NYM,162,650,74,88,4.012345679012346,0.4567901234567901
2012,OAK,28.189733593242366,AL,OAK,162,713,94,68,4.401234567901234,0.5802469135802469
2012,PHI,32.03672131147541,NL,PHI,162,684,81,81,4.222222222222222,0.5
2012,PIT,28.098454301075268,NL,PIT,162,651,79,83,4.018518518518518,0.4876543209876543
2012,SDN,27.85270292610349,NL,SDP,162,651,76,86,4.018518518518518,0.4691358024691358
2012,SEA,27.677178423236516,AL,SEA,162,619,75,87,3.8209876543209877,0.46296296296296297
2012,SFN,28.20339259500897,NL,SFG,162,718,94,68,4.432098765432099,0.5802469135802469
2012,SLN,29.972670608918012,NL,STL,162,765,88,74,4.722222222222222,0.5432098765432098
2012,TBA,30.150766188828474,AL,TBD,162,697,90,72,4.302469135802469,0.5555555555555556
2012,TEX,30.422466817740368,AL,TEX,162,808,93,69,4.987654320987654,0.5740740740740741
2012,TOR,28.24983498349835,AL,TOR,162,716,73,89,4.419753086419753,0.4506172839506173
2012,WAS,27.760168530222007,NL,WSN,162,731,98,64,4.512345679012346,0.6049382716049383
2013,ARI,28.58079923579048,NL,ARI,162,685,81,81,4.228395061728395,0.5
2013,ATL,27.498929688786433,NL,ATL,162,688,96,66,4.246913580246914,0.5925925925925926
2013,BAL,28.478175576262874,AL,BAL,162,745,85,77,4.598765432098766,0.5246913580246914
2013,BOS,30.325621655649986,AL,BOS,162,853,97,65,5.265432098765432,0.5987654320987654
2013,CHA,29.733322324966974,AL,CHW,162,598,63,99,3.691358024691358,0.3888888888888889
2013,CHN,28.11153463705668,NL,CHC,162,602,66,96,3.7160493827160495,0.4074074074074074
2013,CIN,29.08411214953271,NL,CIN,162,698,90,72,4.308641975308642,0.5555555555555556
2013,CLE,29.166123247473102,AL,CLE,162,745,92,70,4.598765432098766,0.5679012345679012
2013,COL,28.11549203219977,NL,COL,162,706,74,88,4.3580246913580245,0.4567901234567901
2013,DET,30.40135305223411,AL,DET,162,796,93,69,4.91358024691358,0.5740740740740741
2013,HOU,26.30403482337184,AL,HOU,162,610,51,111,3.765432098765432,0.3148148148148148
2013,KCA,27.269033856317094,AL,KCR,162,648,86,76,4.0,0.5308641975308642
2013,LAA,28.067009480957736,AL,ANA,162,733,78,84,4.5246913580246915,0.48148148148148145
2013,LAN,31.132411067193676,NL,LAD,162,649,92,70,4.006172839506172,0.5679012345679012
2013,MIA,28.160489686399462,NL,FLA,162,513,62,100,3.1666666666666665,0.38271604938271603
2013,MIL,28.23250375814264,NL,MIL,162,640,74,88,3.950617283950617,0.4567901234567901
2013,MIN,28.595372917003722,AL,MIN,162,614,66,96,3.7901234567901234,0.4074074074074074
2013,NYA,32.44973368841545,AL,NYY,162,650,85,77,4.012345679012346,0.5246913580246914
2013,NYN,28.678745531361717,NL,NYM,162,619,74,88,3.8209876543209877,0.4567901234567901
2013,OAK,28.92824822236587,AL,OAK,162,767,96,66,4.734567901234568,0.5925925925925926
2013,PHI,30.854456941413464,NL,PHI,162,610,73,89,3.765432098765432,0.4506172839506173
2013,PIT,28.354907773386035,NL,PIT,162,634,94,68,3.9135802469135803,0.5802469135802469
2013,SDN,28.596210873146624,NL,SDP,162,618,76,86,3.814814814814815,0.4691358024691358
2013,SEA,29.027660266840222,AL,SEA,162,624,71,91,3.8518518518518516,0.4382716049382716
2013,SFN,29.06489675516224,NL,SFG,162,629,76,86,3.882716049382716,0.4691358024691358
2013,SLN,29.394565571103158,NL,STL,162,783,97,65,4.833333333333333,0.5987654320987654
2013,TBA,30.015278224509487,AL,TBD,163,700,92,71,4.294478527607362,0.5644171779141104
2013,TEX,30.161951219512193,AL,TEX,163,730,91,72,4.478527607361963,0.558282208588957
2013,TOR,29.458762044749307,AL,TOR,162,712,74,88,4.395061728395062,0.4567901234567901
2013,WAS,28.31393209566817,NL,WSN,162,656,86,76,4.049382716049383,0.5308641975308642
2014,ARI,28.147619837452314,NL,ARI,162,615,64,98,3.7962962962962963,0.3950617283950617
2014,ATL,27.536772046589018,NL,ATL,162,573,79,83,3.537037037037037,0.4876543209876543
2014,BAL,29.077276456111566,AL,BAL,162,705,96,66,4.351851851851852,0.5925925925925926
2014,BOS,29.883660973251693,AL,BOS,162,634,71,91,3.9135802469135803,0.4382716049382716
2014,CHA,28.234070650379664,AL,CHW,162,660,73,89,4.074074074074074,0.4506172839506173
2014,CHN,27.082547559966915,NL,CHC,162,614,73,89,3.7901234567901234,0.4506172839506173
2014,CIN,29.398881166299372,NL,CIN,162,595,76,86,3.6728395061728394,0.4691358024691358
2014,CLE,29.078768233387358,AL,CLE,162,669,85,77,4.12962962962963,0.5246913580246914
2014,COL,27.656019656019655,NL,COL,162,755,66,96,4.660493827160494,0.4074074074074074
2014,DET,30.352217546131435,AL,DET,162,757,90,72,4.672839506172839,0.5555555555555556
2014,HOU,25.88910989557434,AL,HOU,162,629,70,92,3.882716049382716,0.43209876543209874
2014,KCA,28.701576763485477,AL,KCR,162,651,89,73,4.018518518518518,0.5493827160493827
2014,LAA,29.5989133908597,AL,ANA,162,773,98,64,4.771604938271605,0.6049382716049383
2014,LAN,29.832282063723113,NL,LAD,162,718,94,68,4.432098765432099,0.5802469135802469
2014,MIA,27.819401275969245,NL,FLA,162,645,77,85,3.9814814814814814,0.47530864197530864
2014,MIL,29.271893244370307,NL,MIL,162,650,82,80,4.012345679012346,0.5061728395061729
2014,MIN,27.856475515463917,AL,MIN,162,715,70,92,4.41358024691358,0.43209876543209874
2014,NYA,33.278750826173166,AL,NYY,162,633,84,78,3.9074074074074074,0.5185185185185185
2014,NYN,28.718862964180087,NL,NYM,162,629,79,83,3.882716049382716,0.4876543209876543
2014,OAK,30.253414751727462,AL,OAK,162,729,88,74,4.5,0.5432098765432098
2014,PHI,31.76474421635712,NL,PHI,162,619,73,89,3.8209876543209877,0.4506172839506173
2014,PIT,27.906792024639326,NL,PIT,162,682,88,74,4.209876543209877,0.5432098765432098
2014,SDN,28.48546511627907,NL,SDP,162,535,77,85,3.302469135802469,0.47530864197530864
2014,SEA,28.096801346801346,AL,SEA,162,634,87,75,3.9135802469135803,0.5370370370370371
2014,SFN,28.91459781529295,NL,SFG,162,665,88,74,4.104938271604938,0.5432098765432098
2014,SLN,29.27200265692461,NL,STL,162,619,90,72,3.8209876543209877,0.5555555555555556
2014,TBA,29.792762090230443,AL,TBD,162,612,77,85,3.7777777777777777,0.47530864197530864
2014,TEX,28.800434564599698,AL,TEX,162,637,67,95,3.932098765432099,0.41358024691358025
2014,TOR,29.808708414872797,AL,TOR,162,723,83,79,4.462962962962963,0.5123456790123457
2014,WAS,29.239928525016243,NL,WSN,162,686,96,66,4.234567901234568,0.5925925925925926
2015,ARI,27.14625140471986,NL,ARI,162,720,79,83,4.444444444444445,0.4876543209876543
2015,ATL,29.458263493127724,NL,ATL,162,573,67,95,3.537037037037037,0.41358024691358025
2015,BAL,28.418142332108253,AL,BAL,162,713,81,81,4.401234567901234,0.5
2015,BOS,28.988237189816306,AL,BOS,162,748,78,84,4.617283950617284,0.48148148148148145
2015,CHA,28.736545785726115,AL,CHW,162,622,76,86,3.8395061728395063,0.4691358024691358
2015,CHN,26.92313928976812,NL,CHC,162,689,97,65,4.253086419753086,0.5987654320987654
2015,CIN,29.929907302000327,NL,CIN,162,640,64,98,3.950617283950617,0.3950617283950617
2015,CLE,28.47912885662432,AL,CLE,161,669,81,80,4.15527950310559,0.5031055900621118
2015,COL,28.495769039323047,NL,COL,162,737,68,94,4.549382716049383,0.41975308641975306
2015,DET,28.82985658409387,AL,DET,161,689,74,87,4.279503105590062,0.45962732919254656
2015,HOU,26.86366644606221,AL,HOU,162,729,86,76,4.5,0.5308641975308642
2015,KCA,29.576455113449523,AL,KCR,162,724,95,67,4.469135802469136,0.5864197530864198
2015,LAA,29.268571428571427,AL,ANA,162,661,85,77,4.080246913580247,0.5246913580246914
2015,LAN,30.2250745279894,NL,LAD,162,667,92,70,4.117283950617284,0.5679012345679012
2015,MIA,28.334798039547067,NL,FLA,162,613,71,91,3.7839506172839505,0.4382716049382716
2015,MIL,28.604826546003018,NL,MIL,162,655,68,94,4.04320987654321,0.41975308641975306
2015,MIN,28.776348755637216,AL,MIN,162,696,83,79,4.296296296296297,0.5123456790123457
2015,NYA,31.960243667842256,AL,NYY,162,764,87,75,4.716049382716049,0.5370370370370371
2015,NYN,28.981030253475062,NL,NYM,162,683,90,72,4.216049382716049,0.5555555555555556
2015,OAK,28.27612546725175,AL,OAK,162,694,68,94,4.283950617283951,0.41975308641975306
2015,PHI,28.522087014502418,NL,PHI,162,626,63,99,3.8641975308641974,0.3888888888888889
2015,PIT,28.701703632272583,NL,PIT,162,697,98,64,4.302469135802469,0.6049382716049383
2015,SDN,28.13948030176027,NL,SDP,162,650,74,88,4.012345679012346,0.4567901234567901
2015,SEA,29.29788281634663,AL,SEA,162,656,76,86,4.049382716049383,0.4691358024691358
2015,SFN,29.056647020301245,NL,SFG,162,696,84,78,4.296296296296297,0.5185185185185185
2015,SLN,29.043948835683832,NL,STL,162,647,100,62,3.993827160493827,0.6172839506172839
2015,TBA,28.94960343688037,AL,TBD,162,644,80,82,3.9753086419753085,0.49382716049382713
2015,TEX,29.24853515625,AL,TEX,162,751,88,74,4.635802469135802,0.5432098765432098
2015,TOR,30.07102502017756,AL,TOR,162,891,93,69,5.5,0.5740740740740741
2015,WAS,28.858627515671394,NL,WSN,162,703,83,79,4.339506172839506,0.5123456790123457
